Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
140000,1.5386937,2.0,0.772257005572111,54.53631284916201,0.55007285,0.07810107,0.7721833366486761,0.041700870212581426,0.01677369,0.10319817,0.0002959464,0.07387439,0.1910033
150000,1.4983475,3.0,0.7948419453153751,50.36082474226804,0.6082875,0.07853504,0.7940790401291602,0.039260254409548244,0.012261808,0.10397228,0.00029566826,0.07133357,0.15978011
160000,1.3769614,3.0,0.754142878617027,57.645714285714284,0.59517485,0.08079845,0.7531417618537771,0.03585229284429773,0.011476547,0.09784012,0.00029535624,0.060140677,0.13648659
170000,1.364642,3.0,0.7267241626078712,67.33103448275862,0.538336,0.07488236,0.7289543349857199,0.03907656376186299,0.01266997,0.094157085,0.00029503973,0.05736496,0.13792399
180000,1.4323987,4.0,0.797545624611927,48.46766169154229,0.5753408,0.068801224,0.7978507536857282,0.0351561219037617,0.010934152,0.103933714,0.00029473088,0.06400607,0.14195405
190000,1.4329298,5.0,0.7656978773040294,57.66081871345029,0.6191535,0.071776845,0.7647076039983515,0.03130249512703185,0.0069202734,0.101281986,0.00029445137,0.052189134,0.11807234
200000,1.4095836,5.0,0.7689767691447551,56.79651162790697,0.624297,0.068290286,0.7689534921285718,0.028520054127046363,0.005784818,0.101662174,0.00029417407,0.046444215,0.11076804
210000,1.4048034,5.0,0.778288910817355,54.51111111111111,0.64354813,0.07675089,0.777933340271314,0.025976790433439114,0.0048649632,0.101630256,0.00029386385,0.046931073,0.10752313
220000,1.3845397,7.0,0.8239104449215636,43.11453744493392,0.68091804,0.08067817,0.8235227757088414,0.021291860574158935,0.0037046778,0.094655074,0.00029355398,0.0468066,0.108085774
230000,1.2743276,9.0,0.8236961852866266,43.17256637168141,0.69603485,0.08569785,0.8236725807717417,0.020855856487585183,0.0040818537,0.100824274,0.00029324554,0.046644382,0.108311675
240000,1.2522894,11.0,0.793310668777811,50.738219895287955,0.70991373,0.08756304,0.7936666874835888,0.02972258327160186,0.0044580135,0.097890735,0.00029293666,0.054038245,0.14041863
250000,1.2875459,14.0,0.8591713127469929,34.28125,0.73645097,0.08976601,0.8594971128872463,0.02215607052195155,0.005977971,0.09825893,0.00029262947,0.055685602,0.16220829
260000,1.2594898,16.0,0.796897980499756,49.86224489795919,0.6693926,0.08300467,0.7970612362331274,0.07270631018303791,0.007083984,0.09289887,0.00029235252,0.07803072,0.12294082
270000,1.6393194,17.0,0.45121114320483885,94.42222222222222,0.58824515,0.11189278,0.45055924852689105,0.14113124170237118,0.005276244,0.09983785,0.00029207137,0.10825221,0.58599913
280000,1.7075948,17.0,-0.0852551588541246,156.671875,0.28073,0.1208598,-0.05727086588740349,0.14392709397725412,0.004799944,0.10036875,0.00029175263,0.07932962,0.59845114
290000,1.3505088,17.0,0.4335384973853182,102.00961538461539,0.37966612,0.103733204,0.43352563278033185,0.09617019520374015,0.011097486,0.10027329,0.00029143653,0.08835967,0.36452487
300000,1.2009363,17.0,0.523267838703946,88.21367521367522,0.44003454,0.09789088,0.5085185182909681,0.09263758001546575,0.012107441,0.10148134,0.00029112646,0.09724085,0.25533658
310000,1.1383208,17.0,0.683300024152933,67.51428571428572,0.49911523,0.08801064,0.6831476281796183,0.0561744813507955,0.011732625,0.10164695,0.00029084735,0.07974214,0.20756884
320000,1.120844,17.0,0.6627986375840718,71.16666666666667,0.52079445,0.07988008,0.6749398277865516,0.06068940961914551,0.011113688,0.09738107,0.00029056953,0.07980277,0.2184455
330000,1.0610614,18.0,0.7592008037734994,57.824561403508774,0.6186332,0.076043315,0.7488752615730665,0.04672461283006515,0.008890244,0.09564191,0.00029025614,0.07155667,0.13552693
340000,1.0185398,19.0,0.6652512317337771,68.19565217391305,0.51153916,0.08177665,0.6903041455432446,0.07794338583021704,0.0054417155,0.10076325,0.0002899458,0.09504504,0.10966349
350000,0.94450134,19.0,0.6182518795098143,74.04444444444445,0.49469957,0.07044199,0.5923703809579214,0.05405707842911835,0.0055709714,0.10300465,0.0002896382,0.060251694,0.12466345
360000,0.91859835,19.0,0.6933823061546871,65.24475524475524,0.5539451,0.061166454,0.6925990819097398,0.03431416027104625,0.0062583424,0.10195275,0.00028932927,0.052105535,0.08093797
370000,0.8434951,19.0,0.6872683671089299,64.64150943396227,0.5858067,0.05797221,0.687883354537189,0.030719832514296285,0.006333477,0.098218374,0.00028905156,0.042453866,0.095089816
380000,0.75930274,20.0,0.6985995473789065,69.00719424460432,0.57931435,0.0728643,0.6988297458604086,0.12866589602873588,0.008050394,0.09706842,0.00028876617,0.093069576,0.08518508
390000,0.766676,20.0,0.6770211549813557,67.43661971830986,0.5794763,0.06869605,0.6777995503865756,0.043531086393534306,0.00485733,0.09778158,0.00028845618,0.06212591,0.07417038
400000,0.7178531,20.0,0.6973355961947908,67.98657718120805,0.5821569,0.052516706,0.6965946041651674,0.0461521493208066,0.005586327,0.1010259,0.00028814754,0.057469986,0.07611917
410000,0.6809324,20.0,0.7329647042418503,62.51655629139073,0.59672,0.05267101,0.7330618257948894,0.03208646628179199,0.005030693,0.098746695,0.00028783936,0.0501176,0.059184592
420000,0.69466454,20.0,0.68855404908255,69.95172413793104,0.58559185,0.04639022,0.6897770230112404,0.03486977563287806,0.0054876395,0.093959495,0.00028752984,0.045350414,0.056618415
430000,0.6662445,20.0,0.6718345263897982,70.52447552447552,0.5989882,0.044665348,0.670463880250504,0.0327408740612828,0.0053840214,0.09626176,0.000287248,0.041436102,0.053329304
440000,0.6398287,20.0,0.7217710000275932,65.17687074829932,0.5605925,0.04409998,0.7229591970946513,0.028482110100183762,0.0057011186,0.09625408,0.00028696997,0.038554642,0.047482647
450000,0.6123279,20.0,0.7315021359400022,62.96835443037975,0.60296845,0.04241339,0.7324388398777081,0.021155394602690742,0.004853211,0.0948454,0.00028665995,0.032491006,0.040661506
460000,1.0599891,21.0,0.2999019967090777,109.11764705882354,0.33822453,0.04001432,0.2963568582254298,0.04863406480563914,0.0040647397,0.09977069,0.00028634066,0.03183365,0.14695327
470000,1.0087409,21.0,0.336743894876226,104.17894736842105,0.29996437,0.0354175,0.3367999996009626,0.023722441278790172,0.0038142654,0.10437229,0.00028605692,0.021033356,0.16025938
480000,0.91156286,21.0,0.527292783351858,84.55652173913043,0.43383363,0.03469287,0.527246393068977,0.017959595775312705,0.0049619577,0.09315501,0.0002857738,0.021912321,0.1222976
490000,0.8948744,21.0,0.5118347406406571,85.85123966942149,0.42753354,0.033424914,0.511867786241957,0.020063685947906012,0.005070609,0.102346994,0.00028546125,0.021229027,0.12283157
500000,0.96225154,21.0,0.543305587073081,83.01851851851852,0.37638196,0.03561531,0.5432932316153137,0.019937706770616823,0.0058206175,0.09417005,0.0002851552,0.0228577,0.13546482
510000,0.76049954,21.0,0.595607721626472,78.88461538461539,0.4738104,0.048175804,0.5970128378042808,0.023102269053029326,0.007190991,0.09748833,0.00028484527,0.025197994,0.09490158
520000,0.7547605,21.0,0.6321571706943879,73.07142857142857,0.48792338,0.053160716,0.6308714551585061,0.016216689590198386,0.005630563,0.09686619,0.0002845329,0.020890463,0.08890085
530000,0.7251938,21.0,0.6808014426806427,68.19858156028369,0.5593762,0.060272485,0.6934562870796691,0.0155344588928922,0.005566813,0.103151,0.00028424995,0.022822097,0.05690966
540000,0.740344,21.0,0.6485361599402463,71.11888111888112,0.5271995,0.060210485,0.6360303301077622,0.018074521454624258,0.0047915005,0.09624442,0.0002839715,0.02104858,0.08856546
550000,0.71386737,21.0,0.7076440171503342,65.31972789115646,0.55373085,0.06716943,0.7076712270983222,0.014419758852355842,0.004753229,0.098246284,0.0002836638,0.022726271,0.05944704
560000,0.9568539,22.0,0.46462502881816664,91.10416666666667,0.3361024,0.05960411,0.4666249972457687,0.06789088177902158,0.00658827,0.0981641,0.00028335195,0.045155924,0.13011959
570000,0.9476934,22.0,0.36033336726604437,104.47826086956522,0.27707127,0.055919427,0.36282794385828,0.041622976652316505,0.006857488,0.099733636,0.00028305393,0.03255563,0.1322321
580000,0.8792375,22.0,0.45582901948415067,95.84347826086956,0.33387497,0.047085658,0.4535789416547407,0.0340629629469109,0.0062737153,0.09856941,0.0002827724,0.032363378,0.14908732
590000,0.84359175,22.0,0.5273422935071201,88.125,0.3806351,0.04321619,0.5271517770098788,0.03172726822543025,0.006342535,0.09870418,0.0002824647,0.03218183,0.12233609
600000,0.65988207,22.0,0.6329005669197819,80.66935483870968,0.50705737,0.044095278,0.6326532171618554,0.027648264423929033,0.0062298155,0.09892089,0.00028215145,0.033727717,0.061624296
610000,0.5972825,22.0,0.6655860515048487,78.54032258064517,0.5354178,0.042765275,0.6661774121945904,0.023062482205850464,0.005558192,0.10448629,0.00028184117,0.027987149,0.040743362
620000,0.6892632,22.0,0.6194390531674754,81.95121951219512,0.5013913,0.041908525,0.6198509417898287,0.020950246297534766,0.004937034,0.09665431,0.00028153308,0.023186937,0.057779767
630000,0.61815804,22.0,0.7049225044703876,72.86046511627907,0.5199922,0.04254687,0.7046433985233307,0.018929820625533805,0.006223552,0.09468779,0.00028122525,0.025151026,0.03292097
640000,0.5609683,22.0,0.6974873809882536,71.21379310344828,0.5560454,0.043564137,0.6973954007543367,0.01665446346320597,0.0034981142,0.10100576,0.0002809472,0.022028467,0.034550156
650000,0.92486763,23.0,0.46051421756806604,99.2127659574468,0.3888281,0.0475945,0.46292627924367,0.030074542329499597,0.003706817,0.097103484,0.00028067065,0.02786157,0.09250206
660000,0.86191005,23.0,0.5288452707692548,89.9375,0.43836954,0.04609128,0.5270600241046768,0.023507788367275788,0.0032168732,0.097687,0.00028036098,0.023950974,0.072964884
670000,0.70913064,23.0,0.6385457271375814,79.2741935483871,0.53199065,0.04732805,0.6377398051866671,0.014563995672813882,0.0032940563,0.10372281,0.00028004916,0.020183092,0.032567505
680000,0.6675796,23.0,0.6600025161343224,74.7089552238806,0.5484983,0.04992498,0.6605777464531086,0.013024893618637214,0.0019801692,0.1047745,0.00027974002,0.013256249,0.023400065
690000,0.6408813,24.0,0.6188086757902056,89.61111111111111,0.5479839,0.06278185,0.6193394815480268,0.04732439037265808,0.0064248247,0.100211665,0.00027943068,0.043303203,0.042910814
700000,0.6096168,24.0,0.6523500307851161,81.71666666666667,0.52086765,0.065619744,0.65154997681578,0.02542635461722966,0.0057085343,0.09455185,0.00027915137,0.030882427,0.028639462
710000,0.6032286,24.0,0.6821425223957662,76.58778625954199,0.533406,0.0710053,0.6827752371177529,0.014754963777677127,0.004129323,0.09321204,0.00027886935,0.017822955,0.020080214
720000,0.5905908,24.0,0.6775380863320435,77.7244094488189,0.5520355,0.07574286,0.6769020931115226,0.027100482295888167,0.004494149,0.10231962,0.0002785606,0.030618727,0.022672663
730000,0.59310395,24.0,0.6897296885351144,76.58267716535433,0.5420743,0.071254306,0.6902603968046606,0.014867388639686396,0.0039367164,0.105751075,0.00027825197,0.018462576,0.021492215
740000,0.58601177,24.0,0.7004615658295009,72.2027972027972,0.5758449,0.068657905,0.7000567192304219,0.01470921540398362,0.0024502254,0.096595764,0.00027794112,0.017809333,0.016316224
750000,0.6109369,24.0,0.7026992754842666,73.3984962406015,0.5808744,0.06192258,0.7026716199383807,0.012681505636532735,0.0025994985,0.09633753,0.00027763174,0.017392641,0.022857152
760000,0.5911238,24.0,0.7159740196289957,70.05673758865248,0.58181953,0.05259059,0.7159550680336377,0.01596624400063768,0.00211304,0.09655641,0.00027735333,0.022081167,0.024035338
770000,0.5955392,24.0,0.7162476457455861,69.95714285714286,0.61655647,0.05722244,0.7180190341813224,0.011917071504285559,0.0018573145,0.098875426,0.00027707216,0.017819231,0.02147581
780000,0.6205097,24.0,0.721064841238937,68.78472222222223,0.59514546,0.05612005,0.7194629481269254,0.010815464241507774,0.00190177,0.09855541,0.00027676031,0.015387212,0.029254636
790000,0.6046266,24.0,0.7261689758400293,67.54794520547945,0.59629285,0.053881217,0.7260136886002266,0.011898065803170663,0.0019298012,0.099704094,0.00027644966,0.01739937,0.022080244
800000,0.63626397,24.0,0.7194225618641981,69.22535211267606,0.61231947,0.050935216,0.7193661898794309,0.01352589502832262,0.002016581,0.09295991,0.00027613767,0.01792123,0.02310064
810000,0.6723935,24.0,0.704414897052263,69.33093525179856,0.6017626,0.055110525,0.7048177376067896,0.013095992402903897,0.0016100176,0.09893609,0.0002758265,0.018899446,0.043306783
820000,0.688937,24.0,0.6929622033267473,72.2482269503546,0.6021209,0.04921157,0.6919064693313708,0.014692361312482855,0.0023296014,0.09890099,0.00027554666,0.019413337,0.040136
830000,0.7959712,24.0,0.6504553139410398,76.2439024390244,0.5497738,0.046477865,0.6518506598472595,0.01888632119074464,0.0035499274,0.10152227,0.00027526735,0.022872806,0.06359962
840000,0.6474009,24.0,0.7120157934102306,69.3445945945946,0.58844084,0.04320022,0.7122680136078113,0.013885631457260633,0.0023137636,0.09669827,0.00027495567,0.01890041,0.03276736
850000,0.6507933,24.0,0.7425730087812624,63.43790849673203,0.61734873,0.04761346,0.7425642687510821,0.011119705553355268,0.001192477,0.09596809,0.0002746489,0.017389363,0.0216056
860000,0.62194,24.0,0.7253244108279805,66.03355704697987,0.60578716,0.049545888,0.725807607973982,0.00992380881419518,0.0012928939,0.09813128,0.00027434074,0.015026662,0.022524972
870000,0.65130615,24.0,0.709708358355177,68.15277777777777,0.6078225,0.05070156,0.7090879566967487,0.012711755700163647,0.0015931847,0.09443165,0.00027402994,0.017175868,0.03010259
880000,0.6409083,24.0,0.7149684943189543,66.9391891891892,0.60670614,0.05465239,0.7150945913147282,0.011494658569603957,0.0013004174,0.09697981,0.00027375176,0.015288657,0.022679245
890000,0.64360076,24.0,0.725774917344853,64.37012987012987,0.6233088,0.051657144,0.7255238164941986,0.008808506970209155,0.0012717636,0.10094623,0.00027347513,0.014236678,0.023536932
900000,0.62177706,24.0,0.7389740513867469,64.3051948051948,0.63138384,0.05115171,0.739225112385564,0.008062851665142392,0.0013197999,0.100889444,0.00027316745,0.0110516725,0.015691157
910000,0.63704264,24.0,0.74000664831244,64.06622516556291,0.62474513,0.04753754,0.7399713069397882,0.009512697360385826,0.0011360424,0.09782872,0.00027285787,0.015176607,0.023332823
920000,0.6550274,24.0,0.719155119896944,67.54166666666667,0.59830064,0.048998445,0.7189236144638724,0.010891622476467293,0.0018793639,0.099179566,0.00027254905,0.015468463,0.02129003
930000,0.64041674,24.0,0.7126489141428223,67.52,0.6091841,0.05337022,0.7126488868395487,0.01143352715143313,0.0014209615,0.09687978,0.00027223947,0.014675562,0.025561985
940000,0.65644825,24.0,0.7217094858973035,66.94594594594595,0.6084965,0.050235093,0.7219365068844387,0.010076936023930708,0.0015697742,0.09092593,0.0002719325,0.014037795,0.026398648
950000,0.64955163,24.0,0.7428947594384417,63.39473684210526,0.63193905,0.050994385,0.7425729901182885,0.008919135493902015,0.0012486298,0.0968937,0.00027162596,0.014007108,0.030742835
960000,0.7422088,25.0,0.7422765115160466,63.49612403100775,0.6129946,0.05084093,0.7425076972979766,0.013381033717618826,0.0020615642,0.10322536,0.00027134718,0.022552062,0.052420855
970000,0.92145973,25.0,0.16939115134067834,132.94666666666666,0.37198645,0.05448844,0.1645765501905132,0.0782690049193145,0.0071600997,0.09489656,0.00027106446,0.05000316,0.09605547
980000,0.9568523,25.0,0.07175121710858715,146.16901408450704,0.17532669,0.05463424,0.07203283192406237,0.08672737621400557,0.009902027,0.09761337,0.0002707531,0.05041609,0.10485239
990000,0.9066436,25.0,0.14722226276332379,132.2463768115942,0.15226135,0.050076433,0.16900480182274527,0.06852468453766103,0.012321826,0.103873946,0.00027044283,0.046579257,0.07982661
1000000,0.84275174,25.0,0.2032857529092802,126.5,0.13566007,0.044185743,0.2033174406914484,0.0715301357066935,0.013393277,0.09553818,0.00027013052,0.05082201,0.083426595
1010000,0.8946628,25.0,0.18590654498931566,126.1219512195122,0.17145932,0.05009686,0.1858739493096747,0.06020335202948644,0.012657138,0.09668368,0.0002698463,0.043055627,0.08177677
1020000,0.84932834,25.0,0.1872748117359053,124.29729729729729,0.13017224,0.044740528,0.16438737028353922,0.055191709962044214,0.009816551,0.10042548,0.00026955822,0.036624234,0.079421885
1030000,0.82852316,25.0,0.27738753774901853,120.025,0.18954471,0.048497424,0.28255964834013103,0.05078305625414223,0.013848424,0.09493104,0.00026924058,0.03512454,0.05514797
1040000,0.8579969,25.0,0.13610091596216845,132.52631578947367,0.14886045,0.05049826,0.15121331214904785,0.04569386907232304,0.011684114,0.10202496,0.00026892778,0.033383194,0.05630085
1050000,0.8044468,25.0,0.20666220683818431,132.78378378378378,0.11982377,0.041904114,0.2066940420294461,0.04789311963784164,0.013599834,0.10550919,0.00026865,0.033829086,0.05477981
1060000,0.7689257,25.0,0.25467833244176796,118.29069767441861,0.14997101,0.037683684,0.2398787591267716,0.0576184423698578,0.011353132,0.1004958,0.00026836916,0.032959644,0.04847903
1070000,0.7785058,25.0,0.22845271308503953,120.76543209876543,0.16611493,0.041279647,0.22845265122107516,0.0452126137693815,0.012296446,0.09760196,0.0002680585,0.0401821,0.058283217
1080000,0.80503076,25.0,0.21851314659481555,121.1685393258427,0.17124091,0.04260344,0.2131136151199991,0.04380383836211298,0.011771656,0.10114847,0.0002677453,0.028420353,0.055389393
1090000,0.75395525,25.0,0.31193026980699234,112.69767441860465,0.20086527,0.04256441,0.31631798134452993,0.04922965022095682,0.012287555,0.10063139,0.00026743236,0.03752052,0.061289392
1100000,0.846923,25.0,0.24756965892613406,120.43037974683544,0.1573277,0.039687987,0.24756959986083116,0.043484202521275495,0.011756443,0.10286574,0.00026715238,0.03946662,0.05418281
1110000,0.75938845,25.0,0.28380956251030076,118.35714285714286,0.14222059,0.0417983,0.27797185979693767,0.06595665158168132,0.010870726,0.10132376,0.00026687203,0.040858496,0.06363137
1120000,0.79838264,25.0,0.3410899228144311,113.02247191011236,0.22018217,0.040412776,0.3609587791260709,0.03976753844128754,0.011249347,0.093982875,0.00026656318,0.028172603,0.05229641
1130000,0.78786784,25.0,0.2237119722513505,121.9753086419753,0.17903508,0.033323202,0.22367898843906545,0.04321416905063584,0.009612383,0.102031924,0.00026625153,0.029748391,0.052080154
1140000,0.799686,25.0,0.3714275732104991,107.1086956521739,0.27548525,0.033545874,0.35670966582913555,0.028855151687097805,0.0112042185,0.095931344,0.00026594123,0.023003876,0.06114919
1150000,0.75969917,25.0,0.3253968591702038,108.0,0.18322212,0.0291789,0.3185983817261386,0.029915894024040414,0.010140794,0.09600361,0.00026563174,0.027076792,0.050332207
1160000,0.7624323,25.0,0.33133337042788613,109.87755102040816,0.2552991,0.036017064,0.3319047415743069,0.032155626192118744,0.0110454345,0.09925937,0.0002653515,0.0268225,0.046694778
1170000,0.70541257,25.0,0.42206031634680374,98.17021276595744,0.28146768,0.033895127,0.4263929749789991,0.035536474638961646,0.011263354,0.10200398,0.00026507498,0.028592706,0.04923858
1180000,0.68251276,25.0,0.38899356226020865,103.04854368932038,0.2752413,0.030818928,0.38212870459745424,0.037672667611404184,0.011327868,0.10272241,0.0002647637,0.03284221,0.058783628
1190000,0.7595378,25.0,0.234242834009943,116.22222222222223,0.20538263,0.025707446,0.23960160445876238,0.03337582532975187,0.010789817,0.1046129,0.00026445393,0.028423155,0.043827858
1200000,0.768175,25.0,0.35543681941016564,108.25287356321839,0.2163917,0.024914416,0.3604621077803048,0.03393054789260284,0.011988507,0.10312243,0.000264143,0.027248332,0.053234596
1210000,0.7796288,25.0,0.2823120919056237,109.15957446808511,0.1805766,0.023229014,0.2823120444378954,0.02639388927986766,0.008400842,0.10151434,0.0002638299,0.021512628,0.035865415
1220000,0.82264084,25.0,0.3026923435857867,107.27472527472527,0.24428193,0.027449453,0.30269229575827883,0.027405514496961957,0.009234884,0.10051112,0.0002635462,0.024145016,0.04692323
1230000,0.79055536,25.0,0.192282741261599,124.84810126582279,0.12534134,0.026367474,0.19228267556504358,0.03871168301417197,0.008705793,0.09868786,0.00026326516,0.024945963,0.032422733
1240000,0.7644802,25.0,0.2516014840271648,115.30434782608695,0.18971065,0.028465934,0.26534064425216924,0.035232463983337875,0.009541537,0.09638895,0.00026295404,0.030450234,0.046530664
1250000,0.7324641,25.0,0.25538763324296926,115.22093023255815,0.19683844,0.025032029,0.25538757859274397,0.027968605752861083,0.008526655,0.09795433,0.0002626459,0.020424204,0.030136961
1260000,0.72178155,25.0,0.2998185547094585,109.97777777777777,0.19238406,0.023798358,0.2810888710949156,0.024851605800924718,0.009707726,0.10125878,0.0002623382,0.020032657,0.037165914
1270000,0.73416805,25.0,0.24010703460612323,117.77777777777777,0.22373982,0.022417318,0.26091767350832623,0.02780489059291596,0.009571372,0.103456035,0.00026202848,0.022687655,0.033701725
1280000,0.7030836,25.0,0.391055587742206,99.05208333333333,0.23841816,0.023666935,0.37672850673960656,0.03937338379970223,0.010664779,0.10254142,0.00026174958,0.0346538,0.052592937
1290000,0.69068956,25.0,0.2543682544654625,118.26744186046511,0.1918037,0.022706859,0.26910978625802434,0.028346440760309205,0.011199126,0.092779815,0.0002614626,0.02192499,0.032579117
1300000,0.6682135,25.0,0.20951670823560561,121.4,0.15878585,0.02631172,0.18857914209365845,0.03077624850193388,0.011322757,0.094829015,0.000261146,0.023898834,0.046565447
1310000,0.6979482,25.0,0.04590825570166867,143.02898550724638,0.06652208,0.024030853,0.07016421530557715,0.04216745184680474,0.010243433,0.097306974,0.00026083452,0.023307696,0.033608105
1320000,0.68977195,25.0,0.3620073613736287,106.20879120879121,0.1666257,0.02727972,0.3425164628814865,0.024347339154881232,0.011957105,0.09711647,0.0002605245,0.020690285,0.030452723
1330000,0.6589239,25.0,0.26074362958904235,117.68131868131869,0.21479964,0.027000343,0.2663478067387705,0.028677759176428917,0.011249457,0.09826079,0.00026024718,0.024214514,0.05517377
1340000,0.68549263,25.0,0.20274900937924323,120.96296296296296,0.16563651,0.024528913,0.1977958045899868,0.0249962886038702,0.010919968,0.10195794,0.00025996883,0.018263407,0.03306337
1350000,0.6691514,25.0,0.3508316844259624,105.5959595959596,0.20126916,0.026388874,0.35331331491470336,0.03389821578166448,0.010626231,0.10174294,0.00025965774,0.027857617,0.04750623
1360000,0.63734543,25.0,0.4664183995586687,94.0204081632653,0.2905192,0.03268122,0.4636769669572103,0.0243851739478768,0.011998926,0.102813445,0.00025934633,0.023781532,0.025478521
1370000,0.6672336,25.0,0.37450003371729207,103.13541666666667,0.27431414,0.02912448,0.37602776661515236,0.027662348615801118,0.01031295,0.09727873,0.00025903402,0.022278983,0.03299939
1380000,0.6994678,25.0,0.20165354952118114,122.69736842105263,0.14636979,0.023433065,0.20664066772956352,0.02130538500942193,0.009438249,0.09691018,0.00025875345,0.018529309,0.029912485
1390000,0.70416707,25.0,0.23581723943452843,114.63440860215054,0.16848177,0.020642815,0.23114490703396176,0.021626006451222802,0.008955392,0.0969376,0.00025847126,0.01583261,0.031817187
1400000,0.6196119,25.0,0.3537852203163008,104.86666666666666,0.26450524,0.023219043,0.3722777588499917,0.02348618805473153,0.009514468,0.099315204,0.0002581586,0.02097054,0.031478435
1410000,0.66450214,25.0,0.28632261872702147,110.04301075268818,0.23647267,0.025142074,0.2726524684657442,0.028472601203247905,0.009045879,0.098368496,0.00025784614,0.022008214,0.04320603
1420000,0.64843684,25.0,0.48756413465329945,88.59615384615384,0.32452038,0.02588245,0.4875640966571294,0.019561423775695193,0.010298297,0.097797796,0.00025753625,0.020602144,0.028276553
1430000,0.67499197,25.0,0.2864015517909799,114.7159090909091,0.26891488,0.025128117,0.27978924944483,0.03236255713674272,0.010441054,0.098812304,0.00025722524,0.027143845,0.04808218
1440000,0.6934627,25.0,0.42345489472306025,98.71875,0.20212075,0.023830447,0.4218034910528283,0.028750598146335075,0.010956598,0.100011945,0.00025694838,0.028705299,0.03334952
1450000,0.68827933,25.0,0.37107264121883726,101.68316831683168,0.23141369,0.024164751,0.3778672987974963,0.024337311153236812,0.009963669,0.09532312,0.000256669,0.020622699,0.04540797
1460000,0.7220348,25.0,0.21763378540686343,120.30864197530865,0.20493892,0.022358535,0.23283748403191568,0.020791409328376177,0.008772396,0.10005061,0.00025635437,0.015218265,0.027179545
1470000,0.74929196,25.0,0.16835869078324,124.45569620253164,0.123863235,0.021585718,0.15377081148326396,0.02355526054452639,0.008945845,0.101268694,0.0002560389,0.016600426,0.02382065
1480000,0.73297983,25.0,0.2958105611369798,109.12631578947368,0.21826048,0.021675022,0.29547871395628506,0.022875921234755996,0.007881099,0.09374237,0.00025575544,0.020621788,0.043552205
1490000,0.7065895,25.0,0.42382410755036054,94.33333333333333,0.29613787,0.024212489,0.42108332696888184,0.025455985101871192,0.009096599,0.097525455,0.00025547444,0.022620328,0.039402977
1500000,0.7302595,25.0,0.42507374961412725,92.17307692307692,0.29676676,0.022117358,0.4269587252821241,0.021822090766259603,0.009151336,0.096857175,0.00025516364,0.021367129,0.045373835
