Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
10000,2.190063,0.0,-0.356523757463687,176.82142857142858,0.15019618,-0.084375665,-0.32010067971247547,0.3143102996543331,0.011181584,0.09986244,0.00029982819,0.3624515,1.7498857
20000,2.0766342,0.0,0.547011928383394,63.95,0.15218978,0.027256416,0.5115023381273511,0.09523640182787474,0.018213358,0.09825556,0.00029955988,0.12109666,1.223643
30000,1.9008209,2.0,0.6726466495253635,48.03825136612022,0.3976053,0.078833714,0.6832859696911984,0.09644905535651808,0.016267646,0.10015877,0.0002992712,0.1881396,1.1013131
40000,1.7776988,2.0,0.11267493355927276,118.75308641975309,0.22538114,0.18435454,0.11267486803325606,0.25227286111287495,0.014587769,0.098860756,0.00029895065,0.18096259,0.71085364
50000,1.720561,2.0,-0.03642918066478858,137.93150684931507,0.05481562,0.1769947,-0.03644751971715117,0.19177813864989232,0.015018876,0.09127072,0.00029863656,0.12531553,0.38087896
60000,1.6727391,2.0,0.37461698918374614,87.17543859649123,0.1004159,0.14048219,0.353112078082245,0.1290767855233455,0.023834754,0.09943842,0.00029832817,0.13324977,0.3929046
70000,1.7176054,2.0,-0.03373627596771094,137.71641791044777,0.09244844,0.14688505,0.008004869608318104,0.15668680294594892,0.01356866,0.09701522,0.00029804828,0.11501662,0.3625373
80000,1.7131002,2.0,0.07269051727905337,126.97142857142858,0.076005355,0.12875356,0.057619691734582604,0.1563735737819487,0.015870009,0.101698294,0.00029776496,0.11540447,0.32304913
90000,1.667761,2.0,0.32192466882786347,92.25217391304348,0.11233979,0.12759663,0.3166520297527313,0.11351897343257933,0.023890024,0.09912501,0.00029744965,0.11455134,0.25423616
100000,1.7831076,2.0,-0.004995517522717516,133.32,0.156968,0.12408632,0.0072148779505177545,0.10138136177250233,0.013297051,0.097051956,0.00029714045,0.07797864,0.18807705
110000,1.831993,2.0,0.11617628596830128,124.816091954023,0.06728433,0.11215118,0.1291240082923756,0.08394289449355456,0.016793214,0.09696707,0.00029685622,0.056720965,0.2332183
120000,1.7948647,2.0,0.2256154233070377,115.42307692307692,0.122856945,0.086280555,0.21013500456568562,0.08530213176037031,0.019319873,0.098579906,0.0002965719,0.07399431,0.19664109
130000,1.7718749,2.0,-0.13116934904294303,162.52459016393442,0.026553897,0.06440934,-0.13116942956799366,0.08844752082998147,0.012831937,0.102329575,0.00029625482,0.054989032,0.16139133
