Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
2170000,0.29486033,11.0,0.02442192095259088,152.71875,0.11899618,0.012121641,0.016190442300978162,0.0067271505813262175,0.013317531,0.101030804,0.00023502953,0.0041890414,0.0012042137
2180000,0.31880012,11.0,0.06657953035946075,147.35384615384615,0.11923311,0.009875748,0.06208714613547692,0.004874264730964429,0.014354519,0.09332791,0.00023474508,0.0042137867,0.0062343017
2190000,0.28194797,11.0,-0.21199399234527455,180.98214285714286,0.034707297,0.003978866,-0.19362577482273705,0.010398345724209784,0.011757949,0.097692095,0.00023446752,0.004854412,0.0026176828
2200000,0.25162226,11.0,-0.06475656542054836,161.5873015873016,0.003208472,0.0021279436,-0.07419357905464788,0.0036140249548254596,0.014046371,0.10164658,0.00023415565,0.0023963563,0.0038688444
2210000,0.24402514,11.0,-0.04219439394461612,163.25,0.028912898,0.0025735484,-0.016900033255418143,0.006577093937812606,0.015401058,0.09280898,0.00023384443,0.0028243952,0.0001717676
2220000,0.24951796,11.0,-0.03824133325191536,154.8448275862069,0.005732349,0.0044055595,-0.05449721621254743,0.0036183466374680746,0.013294665,0.101107165,0.00023352899,0.004633343,0.0016026326
2230000,0.25837752,11.0,-0.23472672585993395,176.14754098360655,-0.057136506,0.0038216456,-0.23472681739291207,0.006865932429152098,0.010504832,0.09586824,0.00023324203,0.0042171315,0.003207008
2240000,0.3315877,11.0,-0.05503220698465743,157.58064516129033,0.035788678,0.010467941,-0.05503229556545135,0.010295453448986424,0.015104678,0.0994245,0.00023295807,0.004773548,0.006898417
2250000,0.35077754,11.0,-0.1918241875542497,178.29090909090908,-0.014158144,0.013187208,-0.19182428175752814,0.01842877635764043,0.013261363,0.097583346,0.00023264666,0.010027448,0.009522984
2260000,0.34233415,11.0,0.11324247123433673,144.5909090909091,0.02793579,0.015040963,0.11324240041501595,0.010472501076010027,0.016192513,0.09580039,0.00023233709,0.006334399,0.0051345816
2270000,0.30534166,11.0,-0.15214614801337584,172.59649122807016,0.017555267,0.0118740145,-0.15214624373536362,0.012288732099318224,0.012732565,0.10623245,0.00023205424,0.0057848226,0.0023380574
2280000,0.28291458,11.0,0.016857892648070392,152.47058823529412,0.059984237,0.0076558967,0.01685782039866728,0.0020869286873836674,0.014039636,0.096699074,0.00023177403,0.002908937,0.0019204222
2290000,0.2740786,11.0,-0.08808328212035121,161.265625,0.027399082,0.0068127434,-0.0899947380262708,0.001573416734038527,0.013939816,0.10084681,0.00023146156,0.0011173596,0.0011958699
2300000,0.27331167,11.0,0.012562547712150263,151.734375,0.009867112,0.003465697,0.0059999688528478146,0.0028721004314320453,0.01590997,0.0922947,0.00023114696,0.0019159096,0.0028686028
