Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
10000,2.187558,0.0,-0.40984900223249393,185.66037735849056,0.25231883,0.055227257,-0.3744400578737259,0.20340499604586512,0.010492066,0.09790275,0.00029981142,0.3470095,1.6005995
20000,2.1346893,0.0,0.3804088363485446,87.72641509433963,0.1541478,0.12858182,0.33690430251536546,0.1468007386084301,0.018232359,0.097276986,0.00029953144,0.11595999,1.1673656
30000,2.0249279,0.0,0.5534967102899851,62.54304635761589,0.24099317,0.12993748,0.5535496589758538,0.10104234460186189,0.02302247,0.09423439,0.00029924657,0.14934038,1.0239182
40000,1.9271884,2.0,0.7359300182620063,42.51,0.50916713,0.17965862,0.7812023825791418,0.08714876075664878,0.020219903,0.09852082,0.00029895458,0.2077838,0.62848526
50000,1.846358,2.0,-0.1131299009972836,145.54237288135593,0.23054892,0.18658903,-0.1694391942213452,0.24310746805239764,0.010046213,0.09726937,0.000298655,0.12693782,0.35724312
60000,1.8140727,2.0,0.04117464414975118,131.23809523809524,0.093734376,0.15614785,0.041142829472110384,0.15195985131763987,0.015961792,0.09596257,0.00029834174,0.11233206,0.28281343
70000,1.6583005,2.0,-0.06834254780874795,147.58333333333334,0.046643734,0.16320106,-0.06830559505356683,0.1754289339102494,0.014790563,0.097772256,0.000298032,0.10079332,0.21818738
80000,1.7612958,2.0,0.08667525450866191,124.42307692307692,0.006027931,0.15262054,0.06248287856578827,0.15776558779777053,0.013857306,0.10743509,0.000297752,0.1295972,0.34382978
90000,1.7732731,2.0,0.021074115314857207,132.25,-0.013676225,0.17437743,0.03293604271052635,0.2125353762841694,0.01926761,0.09974593,0.00029747048,0.140961,0.35729995
100000,1.8331394,2.0,-0.17470963108127996,155.16129032258064,-0.056517377,0.159164,-0.1612240852879696,0.2089042904076823,0.013343671,0.0951721,0.00029715514,0.12876464,0.34962198
110000,1.8263867,2.0,-0.004106625237812599,133.02666666666667,-0.054700647,0.13893187,-0.017175469351442235,0.14065310903089612,0.017767508,0.105032384,0.00029684385,0.11004917,0.33402213
120000,1.7243356,2.0,-0.39299353847029406,178.5,-0.12919435,0.1654038,-0.39299363872179616,0.28694309587500844,0.0104928445,0.09950553,0.0002965298,0.13774903,0.38138407
130000,1.7685776,2.0,-0.12648985434013107,147.71212121212122,-0.19591372,0.15900381,-0.12648993866010147,0.20153218104899157,0.017884966,0.099044055,0.00029625045,0.13556167,0.42164326
140000,1.8787414,2.0,-0.23249201606293873,163.87301587301587,-0.14456353,0.14847408,-0.2508280003263104,0.24562824696993396,0.012331279,0.09718762,0.00029596902,0.13832292,0.47148418
150000,1.8606141,2.0,0.19034103079345718,109.24137931034483,-0.018858487,0.12751263,0.19845452430573376,0.12770875826456837,0.01917777,0.09349282,0.0002956548,0.11747672,0.40099138
160000,1.7085265,2.0,0.15892911463371537,113.30851063829788,0.06811874,0.15475917,0.15892905409031727,0.15208730461729808,0.021812871,0.096127085,0.00029534116,0.118309915,0.34968197
170000,1.5024976,2.0,0.0527078017930513,132.82191780821918,0.10912524,0.16974044,0.05270772886602846,0.18551274227641829,0.01480374,0.0990934,0.00029503222,0.14249405,0.2584281
180000,1.5147648,2.0,0.2956075097421167,97.83177570093459,0.19095309,0.19918932,0.3078050146687706,0.1656537558356265,0.018900655,0.10261305,0.00029475393,0.1632669,0.26498848
190000,1.6228497,2.0,0.4281713673975493,85.75700934579439,0.19814181,0.23168972,0.410261667220392,0.1464747849429705,0.022259798,0.10290702,0.00029447075,0.15037474,0.2639615
200000,1.6783867,2.0,0.5284939456177046,76.62043795620438,0.2931122,0.24013373,0.531323661190876,0.18943991255946457,0.023317043,0.09598259,0.00029415643,0.23450212,0.3440667
210000,1.6777866,2.0,0.08868472196312772,125.21621621621621,0.16881065,0.32888666,0.08868465230271623,0.5130043800643368,0.01848849,0.10347351,0.00029384118,0.31474543,0.44464135
220000,1.6196407,2.0,0.45492536008916795,79.176,0.19562821,0.26312333,0.466647835027787,0.1718810350604115,0.020090807,0.10064705,0.00029352575,0.19071774,0.35255972
230000,1.4629794,2.0,0.2580370725546446,106.52222222222223,0.14595512,0.25150687,0.24422708546722327,0.16358990387116037,0.020844927,0.10311549,0.00029324315,0.16802633,0.22039093
240000,1.4520984,2.0,0.18125644475886865,115.52747252747253,0.05904328,0.20599829,0.17621478339036306,0.17961716720860244,0.018208323,0.101998724,0.00029296,0.1307771,0.18628283
250000,1.3974147,2.0,0.3080140681496184,100.76842105263158,0.02070157,0.18334684,0.31142012123018503,0.1676595784544285,0.025905143,0.09632974,0.00029264332,0.14790821,0.17341642
260000,1.2970605,2.0,0.4434132506197303,84.32231404958678,0.11025244,0.17561162,0.446549982825915,0.1121465934207663,0.025367502,0.10024239,0.00029232833,0.12740803,0.15151456
270000,1.3204247,2.0,0.4776281251452771,84.0495867768595,0.17990625,0.16317838,0.4742622749238718,0.10802363719100316,0.026599314,0.101214856,0.0002920467,0.1152028,0.13365169
280000,1.3350115,2.0,0.4353395334867485,89.12037037037037,0.17042087,0.13916332,0.43533948726124233,0.11593408979846302,0.022711178,0.09559774,0.0002917665,0.117383614,0.13939361
290000,1.3837711,2.0,0.548319809411357,77.27642276422765,0.25941414,0.14786716,0.5579311162972254,0.11041364656118599,0.02249254,0.091230825,0.00029145533,0.1344022,0.13946494
300000,1.386934,2.0,0.38062769153769666,97.88297872340425,0.24164009,0.1348002,0.3720069242020448,0.10951864115122589,0.018485434,0.09480337,0.0002911408,0.11123818,0.12565312
310000,1.3764377,2.0,0.42917839127690777,91.15789473684211,0.24694353,0.12799281,0.4291783450988301,0.11581894189115255,0.0199611,0.09754617,0.00029082963,0.113813244,0.14453448
320000,1.4076872,2.0,0.4368788203796033,94.17272727272727,0.24568589,0.12044233,0.4354403491960753,0.09530114509173832,0.020325046,0.10012145,0.00029054674,0.09718083,0.121732816
330000,1.3575879,2.0,0.6526643412112272,66.40140845070422,0.36148778,0.10671227,0.652251736684279,0.06914587123759117,0.021252913,0.1022022,0.000290264,0.09511227,0.10206626
340000,1.3056535,3.0,0.649869814997146,66.9375,0.37334022,0.13094795,0.6478871381658269,0.0734351282264656,0.0195581,0.09678157,0.00028995008,0.10269676,0.12536225
350000,1.3178463,3.0,0.40678989169764856,109.0,0.25138128,0.13702536,0.41644201686848764,0.10805334960510347,0.017208349,0.10241326,0.00028963943,0.08942264,0.08428637
360000,1.3227232,3.0,0.48694084024178647,92.06542056074767,0.31248268,0.13257937,0.4809844145707995,0.08281813113227765,0.017511193,0.095354594,0.00028932997,0.079638995,0.09080908
370000,1.2797962,3.0,0.4826085932035888,91.5045871559633,0.30605006,0.12259944,0.48638837244532523,0.0673989364450131,0.017846772,0.10231969,0.00028904513,0.07102976,0.09093864
380000,1.264763,3.0,0.4544389770126505,100.56435643564356,0.308184,0.11196108,0.45232678569999396,0.09680464819721951,0.016999004,0.09881072,0.0002887628,0.08800252,0.07473025
390000,1.271522,3.0,0.5493613999515389,88.16822429906541,0.31047347,0.11593412,0.5472326981571486,0.07509025129849829,0.019456154,0.092944175,0.00028845333,0.08161894,0.076189205
400000,1.307786,3.0,0.6035706942006945,77.992,0.35068065,0.09913759,0.6039013359546661,0.052055709050036966,0.019033853,0.09890543,0.00028813962,0.06419397,0.10343598
410000,1.3756294,4.0,0.7189407202392314,61.60122699386503,0.4224585,0.08665905,0.7197014365825185,0.037842465379629625,0.01829416,0.09428708,0.000287831,0.05499618,0.11193482
420000,1.3116488,5.0,0.7191273959133986,67.16260162601625,0.46654496,0.06977752,0.7182446218306019,0.043289588466699745,0.013136713,0.09969864,0.00028755353,0.069287024,0.095687166
430000,1.3111255,5.0,0.5808528847887542,87.90990990990991,0.44622272,0.082978934,0.5769724687305066,0.06631191327116974,0.011913045,0.10340196,0.00028727064,0.06950523,0.09319556
440000,1.2977525,5.0,0.5464415548087441,88.12280701754386,0.38186502,0.08716513,0.5641652179800946,0.06620487453942389,0.014054234,0.09442085,0.00028696097,0.070208445,0.09117256
450000,1.2168483,5.0,0.5302340082170514,89.79807692307692,0.36666673,0.09543349,0.5121666628580827,0.07639836052056545,0.016309002,0.10294102,0.00028665183,0.07676364,0.064216495
460000,1.3022523,5.0,0.5197591348962092,91.56302521008404,0.37618315,0.09291572,0.5200616186406432,0.07007626364469341,0.013841252,0.09139553,0.00028634054,0.06711507,0.07996519
470000,1.3926541,5.0,0.6626466428213298,73.90225563909775,0.4813909,0.08500323,0.6632280663440102,0.04439923866946054,0.012505487,0.10403641,0.00028603183,0.0591455,0.0936022
480000,1.2227143,7.0,0.7724053746802203,54.351851851851855,0.50351,0.088586375,0.7727675016647504,0.03285091886739534,0.014109159,0.100042954,0.00028575351,0.05610884,0.07379221
490000,1.1787201,7.0,0.6344712958430293,81.58620689655173,0.47701952,0.104747474,0.6330344867089699,0.0691752870966568,0.01309669,0.097596094,0.00028547057,0.06812365,0.076642945
