Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
5410000,0.5128523,27.0,0.3181961179628749,119.21176470588236,0.3010754,0.018284326,0.2987568441559287,0.026366855657440336,0.008204312,0.097046785,0.0001378632,0.01961716,0.024108965
5420000,0.5257329,27.0,0.28154012465354383,121.43037974683544,0.2935485,0.019497544,0.3024725566936445,0.024923996958598683,0.008477644,0.09581848,0.00013755269,0.018771935,0.021842612
5430000,0.5082315,27.0,0.244403031574729,135.32835820895522,0.21542214,0.020037476,0.22612252831459045,0.026913296429591033,0.0074604317,0.10577409,0.00013724063,0.017867003,0.028900877
5440000,0.5044545,27.0,0.22005353911699335,131.93827160493828,0.23703648,0.019054698,0.220053474476308,0.02374112940347397,0.0075376825,0.10054694,0.0001369269,0.016547948,0.021090116
5450000,0.5270443,27.0,0.2542698810215197,125.70238095238095,0.2615368,0.01873916,0.2693654305963631,0.024572149184897137,0.007162721,0.09473051,0.00013664684,0.01799579,0.021630185
5460000,0.52918833,27.0,0.32984365993696785,113.8395061728395,0.31684768,0.018174706,0.3096254880045667,0.02327695581630838,0.007381397,0.10360791,0.00013636448,0.018101985,0.025830444
5470000,0.5660007,27.0,0.2850732114620325,122.63414634146342,0.2767259,0.01999419,0.28617883673528344,0.025797546833395822,0.0075348616,0.09968136,0.00013604922,0.018608656,0.032132737
5480000,0.5371288,27.0,0.3263108957025191,111.14606741573034,0.33568102,0.020015925,0.32877776159180533,0.019791718859212576,0.008125879,0.09969685,0.00013573843,0.016934235,0.022970192
5490000,0.59237957,27.0,0.3741852225839264,110.83333333333333,0.27993104,0.019736852,0.3728726432564553,0.01976010763593897,0.008441151,0.0990438,0.00013542711,0.016307693,0.021537058
5500000,0.51584065,27.0,0.2840897856035437,123.3076923076923,0.28945357,0.01877686,0.3031880076114948,0.022153510461346462,0.007853749,0.10067749,0.00013514483,0.017238548,0.02308903
5510000,0.55162174,27.0,0.3061760676150953,116.13483146067416,0.28577518,0.01976481,0.29167775644196403,0.02258032562676817,0.007996457,0.103661835,0.00013486315,0.017431412,0.025206376
5520000,0.541674,27.0,0.38694700685499067,112.26136363636364,0.33562168,0.019728353,0.3869469484144991,0.024908168811552143,0.007955628,0.10309221,0.00013454835,0.020285739,0.026501361
