Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
8280000,0.3635221,3.0,-0.45708660886157304,197.68,-0.14335558,0.007716851,-0.45708672404289247,0.01480554901296273,0.008611816,0.098273724,5.176673e-05,0.00712139,0.004786043
8290000,0.36060652,3.0,-0.4688774903342888,212.51020408163265,-0.16126904,0.007733893,-0.46887760685414687,0.014215136806917737,0.00957339,0.10218364,5.1453295e-05,0.0066160546,0.006035771
8300000,0.34988376,3.0,-0.3704770671788092,194.11764705882354,-0.1558012,0.008413151,-0.37047718085494696,0.014442586966598517,0.0107523175,0.09764279,5.113799e-05,0.0070943357,0.006968303
8310000,0.36634162,3.0,-0.2531291921718084,194.3877551020408,-0.10822564,0.008053836,-0.25312930892924873,0.013369361637160182,0.013837129,0.102709204,5.085263e-05,0.00667897,0.0042516263
8320000,0.36678585,3.0,-0.4258199412189424,199.92,-0.118504114,0.00905899,-0.42582005441188814,0.01627628250280395,0.009089158,0.1003374,5.057169e-05,0.007897686,0.008564494
8330000,0.36298034,3.0,-0.40271235808419686,202.05882352941177,-0.1264156,0.00854717,-0.3908200603723526,0.014545730100944638,0.0093053365,0.09514043,5.0260034e-05,0.006616812,0.005839445
8340000,0.38599318,3.0,-0.5940076889589342,222.34883720930233,-0.14275798,0.008304158,-0.6031743091615763,0.014738208696309646,0.007922867,0.097344324,4.9948507e-05,0.006602574,0.0071945908
8350000,0.36294213,3.0,-0.5423049013516766,213.74468085106383,-0.16549511,0.0077800197,-0.5423050224781036,0.013347945993449142,0.007978344,0.10317369,4.9638904e-05,0.006101859,0.004757053
8360000,0.3448798,3.0,-0.30984022163708386,195.66666666666666,-0.14335912,0.007312469,-0.30984033085405827,0.011425685210269876,0.01158254,0.09323977,4.9329283e-05,0.0054385103,0.0051350794
8370000,0.36978632,3.0,-0.48874299287369166,209.10416666666666,-0.1494909,0.0075421254,-0.48874311459561187,0.015626602920140915,0.008374603,0.103604645,4.9050657e-05,0.007312848,0.0062564258
8380000,0.36141187,3.0,-0.5232127053425351,208.9787234042553,-0.14913008,0.008310447,-0.5232128285347147,0.015063913856097993,0.00850871,0.095364965,4.876932e-05,0.00692223,0.006145286
8390000,0.35030228,3.0,-0.34432674005317193,192.31372549019608,-0.13654235,0.008196437,-0.34432685024598064,0.012656283142574715,0.011007287,0.099941656,4.8455942e-05,0.00652595,0.010933396
8400000,0.3677478,3.0,-0.5775373551985059,214.16326530612244,-0.14014612,0.0082287965,-0.5687361713498831,0.015277089861532053,0.008204835,0.09863829,4.8143018e-05,0.0069966493,0.005827368
8410000,0.33273023,3.0,-0.4992623528307106,208.4468085106383,-0.17298082,0.008038185,-0.5328014835398248,0.015500225243158638,0.008689035,0.098967135,4.7859496e-05,0.008448183,0.005717571
8420000,0.36100125,3.0,-0.436117996427735,206.41666666666666,-0.17756382,0.009139799,-0.40330561188360053,0.016952570738794748,0.0096272435,0.09554212,4.7574627e-05,0.0072349394,0.0064579053
8430000,0.36409575,3.0,-0.45977077549226425,201.9375,-0.14355044,0.008040228,-0.45979867192606133,0.015276784266461618,0.010129869,0.09949122,4.7262456e-05,0.0071608783,0.0052934787
8440000,0.3710211,3.0,-0.6690453912491318,222.4318181818182,-0.20283465,0.008498018,-0.6763408104578654,0.013942651996492512,0.005950832,0.09665547,4.6944162e-05,0.006276951,0.004537972
8450000,0.38391167,3.0,-0.565725861929564,223.0888888888889,-0.22162284,0.008529869,-0.5558864257552407,0.013688633107283915,0.009361883,0.09483424,4.665749e-05,0.006062885,0.005067975
8460000,0.37972173,3.0,-0.5289361069890413,215.70212765957447,-0.18535018,0.007528403,-0.5289078640176895,0.01500559794998906,0.007858796,0.1025608,4.6372366e-05,0.0066272737,0.008584143
8470000,0.33735844,3.0,-0.4786666080127565,199.83673469387756,-0.18973503,0.008343863,-0.47872114181518555,0.013746394875592418,0.009369833,0.105740115,4.6060977e-05,0.007032261,0.0064361403
8480000,0.36628956,3.0,-0.4638502799231103,206.3877551020408,-0.1883531,0.00844209,-0.4638231840668892,0.016560216372528552,0.009826296,0.10181938,4.5751352e-05,0.0071161473,0.0057468433
8490000,0.35753295,3.0,-0.5000295684207231,212.3111111111111,-0.15795694,0.0085755475,-0.5108696202869001,0.01883207370132289,0.008854287,0.095642,4.544046e-05,0.007944785,0.0075637237
8500000,0.3536317,3.0,-0.5120203476779315,213.22448979591837,-0.17360066,0.008358763,-0.5019097837309042,0.01456789914421582,0.008861051,0.09103771,4.515816e-05,0.0066280444,0.0059878905
8510000,0.34350926,3.0,-0.332320458349736,187.42307692307693,-0.16113496,0.008053981,-0.3322692880263695,0.010795889052902706,0.010755617,0.100086555,4.487481e-05,0.0056354096,0.0043219393
8520000,0.35399604,3.0,-0.5860666039037622,217.15555555555557,-0.18259808,0.007550136,-0.595065282738727,0.016210949109138353,0.0078040003,0.10035108,4.4559627e-05,0.0074148714,0.005423772
8530000,0.3552339,3.0,-0.513113415388866,206.48936170212767,-0.19052616,0.008217927,-0.5131135335628022,0.014420426274808322,0.00939041,0.10696882,4.4245455e-05,0.006468828,0.0048521776
8540000,0.3562219,3.0,-0.5482732731010764,210.46,-0.18445915,0.00720675,-0.5390544837834884,0.014631979903966492,0.007998629,0.1000003,4.3932465e-05,0.006580171,0.0064982125
8550000,0.3676934,3.0,-0.5299999387230897,212.2325581395349,-0.21161938,0.0066692815,-0.5406818857247179,0.014280272854111072,0.009188949,0.1003499,4.3649554e-05,0.0068963715,0.0070574917
8560000,0.35133424,3.0,-0.5199199397489429,208.44,-0.2101613,0.007512719,-0.5101769298923259,0.015287492395739774,0.009195326,0.10097138,4.336749e-05,0.0071007973,0.008088303
8570000,0.36120185,3.0,-0.4334489213521307,203.77551020408163,-0.20639439,0.0077864225,-0.4662449560603317,0.014513291473196325,0.008479477,0.099422306,4.3058677e-05,0.0069944113,0.0048201657
8580000,0.35656455,3.0,-0.4324782024309768,204.3913043478261,-0.18237062,0.0079889335,-0.41030502255926743,0.015765848334264407,0.011766028,0.09816816,4.274625e-05,0.00767758,0.0076283826
8590000,0.3490697,3.0,-0.43773197059921337,201.07843137254903,-0.16971393,0.007666956,-0.4264867305755615,0.01364206081489101,0.008977014,0.09434244,4.24348e-05,0.0062503926,0.0038591407
8600000,0.35935965,3.0,-0.44481327502522616,199.68,-0.15111566,0.007802667,-0.47639339327812197,0.014926101027522237,0.0100495415,0.10161847,4.215162e-05,0.008446288,0.010458733
8610000,0.34432286,3.0,-0.38953840524370137,192.09615384615384,-0.17524017,0.008232053,-0.35917313167682063,0.014759542507817969,0.009725348,0.095523566,4.18692e-05,0.0072883368,0.0048970887
8620000,0.3537832,3.0,-0.5141738525379206,213.8913043478261,-0.19496351,0.008450741,-0.5245106993837559,0.014760872242635394,0.008101223,0.09564883,4.1556363e-05,0.006941865,0.004586979
8630000,0.35581315,3.0,-0.4630611652403842,206.12244897959184,-0.15203792,0.007989601,-0.45193061356743175,0.014122191932983696,0.011077406,0.09982603,4.12438e-05,0.0066016032,0.005483502
8640000,0.35953256,3.0,-0.5573777171679669,215.53333333333333,-0.21550441,0.00888795,-0.5949852486451467,0.01539678468187857,0.0074683665,0.10421187,4.0930965e-05,0.0066554635,0.005173204
8650000,0.34078082,3.0,-0.3122940612135126,189.31372549019608,-0.16915034,0.008272566,-0.27908502431476817,0.015557680847397184,0.011165886,0.10009532,4.0648745e-05,0.008132436,0.009000828
8660000,0.34065035,3.0,-0.4893332740321057,204.04166666666666,-0.15765843,0.0078109475,-0.4997279485877679,0.014135157881893826,0.009400768,0.10235615,4.0364022e-05,0.0064445706,0.0067358487
8670000,0.3506329,3.0,-0.5146874361428976,215.60416666666666,-0.18361919,0.0072141853,-0.504390132554034,0.01501375712711919,0.008657584,0.09479153,4.0048402e-05,0.006605286,0.005403436
8680000,0.34448406,3.0,-0.5047318224046056,206.1086956521739,-0.1866404,0.007595254,-0.5152411892059001,0.015375792177671448,0.008448807,0.098333925,3.9734354e-05,0.0074191215,0.0063929083
8690000,0.32327756,3.0,-0.32607401655210805,191.12962962962962,-0.18562016,0.00802545,-0.33098082072459734,0.014184055408874813,0.012687152,0.1100956,3.9452556e-05,0.0070733684,0.005486965
8700000,0.34196898,3.0,-0.4373124412425871,206.625,-0.14353444,0.008065558,-0.4161088983623349,0.014340975958549855,0.011310982,0.09897657,3.9167353e-05,0.006715673,0.004189324
8710000,0.33175832,3.0,-0.416079940572381,202.46,-0.15049046,0.0075588524,-0.45142005145549774,0.013090261693578213,0.008081671,0.095165126,3.885426e-05,0.005912816,0.004665308
8720000,0.348427,3.0,-0.4388260255547483,205.95652173913044,-0.13452688,0.008107824,-0.4131418980182485,0.011707636510378662,0.011637376,0.09407966,3.8543756e-05,0.005701582,0.0058305995
8730000,0.34559986,3.0,-0.4438471624065035,203.0,-0.14493984,0.009078806,-0.43204261204029654,0.019159244378394585,0.008491034,0.09782605,3.823206e-05,0.008874549,0.0058130096
8740000,0.33619708,3.0,-0.3719672638712926,194.3921568627451,-0.17022792,0.010056316,-0.38401929289102554,0.017292207237915136,0.010820631,0.094496235,3.7946927e-05,0.008385634,0.004865637
8750000,0.34383446,3.0,-0.5143724895201112,210.37254901960785,-0.15892543,0.008472074,-0.5143726129157871,0.015502614674487096,0.0075448453,0.098866224,3.766375e-05,0.0076657296,0.0058062794
8760000,0.34064165,3.0,-0.4697800809467964,206.36170212765958,-0.18000647,0.008456955,-0.46978020477802196,0.013820883976493744,0.010118177,0.09793936,3.735011e-05,0.0065976516,0.005399703
8770000,0.34288707,3.0,-0.5692100838160791,211.43478260869566,-0.15507142,0.0073868353,-0.5952593207359314,0.012914518003041546,0.00767878,0.098265275,3.703541e-05,0.0057098516,0.0073104026
8780000,0.33418143,3.0,-0.5014781984652433,210.7608695652174,-0.2006729,0.00805822,-0.47797878054862325,0.012199960916521067,0.010377559,0.0938792,3.675292e-05,0.0056990986,0.0052269064
8790000,0.33784106,3.0,-0.4315532750589773,201.36,-0.19080238,0.008113461,-0.42000685784281516,0.01465004093574398,0.010147804,0.09960238,3.64714e-05,0.0069028423,0.004416427
8800000,0.31829685,3.0,-0.4616734071121532,205.6734693877551,-0.16736041,0.007970914,-0.461646311137141,0.0141475018617526,0.010758728,0.09406007,3.6157704e-05,0.0068946206,0.0077843084
8810000,0.32869005,3.0,-0.542152110036746,215.34782608695653,-0.16821314,0.008120029,-0.5421232458042062,0.014003450131934622,0.007879557,0.09792981,3.5845827e-05,0.00632924,0.006473699
8820000,0.3431582,3.0,-0.500083273902419,206.8125,-0.18180771,0.0077458145,-0.5001389483610789,0.016158868090618245,0.008131772,0.100296535,3.5528166e-05,0.007352782,0.0057537886
8830000,0.33789378,3.0,-0.35525844621053915,194.46938775510205,-0.17258167,0.0075874957,-0.35523135199838757,0.014481887829547025,0.011030969,0.09525929,3.524237e-05,0.0072171763,0.006477393
8840000,0.32409468,3.0,-0.41274353314656764,197.78846153846155,-0.13295373,0.008521137,-0.44485262208260024,0.014151383728648607,0.009391787,0.09653106,3.495778e-05,0.006684202,0.0077297227
8850000,0.3503932,3.0,-0.78454993328196,231.9,-0.21642321,0.008347186,-0.7490488443432785,0.016914764992756452,0.005049011,0.09278943,3.4643e-05,0.0067216097,0.005023021
8860000,0.3485358,3.0,-0.5484066084679217,210.48,-0.2205682,0.007986592,-0.5392177561107947,0.014534461483055231,0.008275519,0.10220158,3.433176e-05,0.0067337565,0.0050284406
8870000,0.32442257,3.0,-0.5995258657003029,215.0,-0.24098678,0.008239238,-0.608202967306842,0.013401812362565619,0.0064682686,0.09504212,3.405138e-05,0.005975423,0.0057153627
8880000,0.32058665,3.0,-0.28072115801359443,182.4181818181818,-0.17610468,0.00783861,-0.26745066322662214,0.012406827565023882,0.0133944005,0.09612991,3.377095e-05,0.0076313056,0.0062611476
8890000,0.3176649,3.0,-0.29673712166438165,192.90384615384616,-0.17672828,0.008603781,-0.32951287581370425,0.015516022198985761,0.011255233,0.10079553,3.345591e-05,0.0074692145,0.004996353
8900000,0.32555065,3.0,-0.4549374430498574,200.8125,-0.13635334,0.00802373,-0.45238200202584267,0.012418725401706373,0.009467685,0.09284417,3.313893e-05,0.005905725,0.004838572
8910000,0.3473925,3.0,-0.5061496026262793,206.75510204081633,-0.17778194,0.008041928,-0.4738708095891135,0.014179560652819976,0.008686896,0.09213028,3.2828277e-05,0.006736952,0.0054769632
8920000,0.32867154,3.0,-0.4337482380357628,203.85714285714286,-0.21624003,0.008634274,-0.4450200629234314,0.01625437380746007,0.006997063,0.09197718,3.254835e-05,0.007804385,0.005643368
8930000,0.33980164,3.0,-0.443791606342226,203.16666666666666,-0.15958744,0.008040077,-0.4319575035825689,0.013872095383703709,0.011964177,0.09980369,3.2263128e-05,0.006497654,0.0052552307
8940000,0.32900277,3.0,-0.45409327450674025,201.94,-0.14889131,0.00818272,-0.45412006199359894,0.01448647053912282,0.009613225,0.096258156,3.1951335e-05,0.0073166834,0.0064896056
8950000,0.32939634,3.0,-0.36409327290952204,199.44,-0.15701686,0.0077543585,-0.3765359994243173,0.011119926706705169,0.011271984,0.10217397,3.1641877e-05,0.0051426254,0.003082162
8960000,0.34069473,3.0,-0.4839148324062216,204.51063829787233,-0.1797841,0.0078057717,-0.4726957095705945,0.013277052542316202,0.008031293,0.10085078,3.132657e-05,0.006297904,0.0073585003
8970000,0.3342007,3.0,-0.38637903021356346,193.1764705882353,-0.16590644,0.008030836,-0.3981795494373028,0.011166610215486098,0.011687855,0.09575546,3.1043834e-05,0.005813273,0.007988583
8980000,0.3369004,3.0,-0.5139863348556493,208.6530612244898,-0.1806196,0.007813057,-0.5372847802937031,0.01619221535899366,0.007793707,0.096558295,3.0762592e-05,0.0070668743,0.0072934204
8990000,0.35178262,3.0,-0.5414637063285741,210.0,-0.21476373,0.008347053,-0.5170851730285807,0.013309068368510046,0.008489526,0.09846014,3.0448698e-05,0.0063850544,0.0062312772
9000000,0.3184732,3.0,-0.4506012510334817,199.4313725490196,-0.17170244,0.007342871,-0.4396133953332901,0.01300158615456894,0.009645885,0.09780646,3.0132933e-05,0.006558104,0.0032408058
9010000,0.32747748,3.0,-0.3391066119354218,193.34,-0.18602797,0.0071989074,-0.33916005432605745,0.013067275560460985,0.012195293,0.09930058,2.9850191e-05,0.0061239526,0.003652059
9020000,0.32587394,3.0,-0.46833994245156646,200.6,-0.16013704,0.0071266885,-0.4682867228984833,0.012490880551049487,0.009818018,0.09848428,2.9570792e-05,0.006621455,0.005162231
